site,title,company,location,date_posted,job_url,job_url_direct,id,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,company_industry,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
linkedin,"Senior Pricing Analyst, Product Operations (Global Pricing)",Delivery Hero,"Berlin, Berlin, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4397268650 , ,li-4397268650,fulltime,,,,,,False,mid-senior level,Marketing and Product Management,,inclusion@deliveryhero.com,Software Development and IT Services and IT Consulting,https://de.linkedin.com/company/delivery-hero-se,,,,,,,,,,,
linkedin,Freelance Data Science Engineer (Python & SQL),Mindrift,"Stuttgart, Baden-Württemberg, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4414667770 , ,li-4414667770,parttime,,,,,,False,mid-senior level,Other,,,IT Services and IT Consulting,https://www.linkedin.com/company/mindrift-ai,,,,,,,,,,,
linkedin,Freelance Data Science Engineer (Python & SQL),Mindrift,"Hamburg, Hamburg, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4414663871 , ,li-4414663871,parttime,,,,,,False,mid-senior level,Other,,,IT Services and IT Consulting,https://www.linkedin.com/company/mindrift-ai,,,,,,,,,,,
linkedin,Freelance Data Science Engineer (Python & SQL),Mindrift,,2026-05-14,https://www.linkedin.com/jobs/view/4414677582 , ,li-4414677582,parttime,,,,,,False,mid-senior level,Other,,,IT Services and IT Consulting,https://www.linkedin.com/company/mindrift-ai,,,,,,,,,,,
linkedin,Freelance Data Science Engineer (Python & SQL),Mindrift,"Munich, Bavaria, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4414675544 , ,li-4414675544,parttime,,,,,,False,mid-senior level,Other,,,IT Services and IT Consulting,https://www.linkedin.com/company/mindrift-ai,,,,,,,,,,,
linkedin,Graduate Mechanical Engineer - 2026,Winthrop Technologies,"Frankfurt am Main, Hesse, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4411169317 , ,li-4411169317,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,Non-profit Organizations and Primary and Secondary Education,https://ie.linkedin.com/company/winthrop-technologies,,,,,,,,,,,
linkedin,"Data Science Consultant - QuantumBlack, AI by McKinsey","QuantumBlack, AI by McKinsey","Düsseldorf, North Rhine-Westphalia, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4291654028 , ,li-4291654028,fulltime,,,,,,False,entry level,Consulting,,,Business Consulting and Services,https://uk.linkedin.com/company/quantumblack,,,,,,,,,,,
linkedin,"Director, Data Science - Deep Learning & AI",Delivery Hero,"Berlin, Berlin, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4390925111 , ,li-4390925111,fulltime,,,,,,False,director,Information Technology,,inclusion@deliveryhero.cominclude,Software Development and IT Services and IT Consulting,https://de.linkedin.com/company/delivery-hero-se,,,,,,,,,,,
linkedin,Senior Data Analyst,Parloa,,2026-05-14,https://www.linkedin.com/jobs/view/4405260990 , ,li-4405260990,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Technology, Information and Internet",https://de.linkedin.com/company/parloa,,,,,,,,,,,
linkedin,Data & AI Generalist (50% part-time) - Insurance (m/f/d)*,Munich Re,"Munich, Bavaria, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4405660422 , ,li-4405660422,parttime,,,,,,False,associate,Information Technology,,,Insurance,https://de.linkedin.com/company/munich-re,,,,,,,,,,,
linkedin,Senior Data Engineering Manager,Redcare Pharmacy,"Cologne, North Rhine-Westphalia, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4414461606 , ,li-4414461606,fulltime,,,,,,True,mid-senior level,Analyst,,,Pharmaceutical Manufacturing,https://nl.linkedin.com/company/redcare-pharmacy-com,,,,,,,,,,,
linkedin,Data Engineer (m/w/d),Atos,,2026-05-14,https://www.linkedin.com/jobs/view/4402479538 , ,li-4402479538,fulltime,,,,,,False,not applicable,Information Technology,,,Computer and Network Security and IT Services and IT Consulting,https://fr.linkedin.com/company/atos,,,,,,,,,,,
linkedin,Consultant AI & Data Analytics / Data Science (m/w/d) in Hamburg,Deloitte,"Hamburg, Hamburg, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4243063283 , ,li-4243063283,fulltime,,,,,,True,entry level,Analyst and Consulting,,career@deloitte.de,Business Consulting and Services,https://www.linkedin.com/company/deloitte,,,,,,,,,,,
linkedin,Full Stack Engineer,Nooxit,,2026-05-14,https://www.linkedin.com/jobs/view/4411139885 , ,li-4411139885,fulltime,,,,,,True,associate,Information Technology,,,Software Development,https://de.linkedin.com/company/nooxit,,,,,,,,,,,
linkedin,Senior Data Engineer (m/w/d),Atos,"Fürth, Bavaria, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4401970774 , ,li-4401970774,fulltime,,,,,,False,not applicable,Information Technology,,,Computer and Network Security and IT Services and IT Consulting,https://fr.linkedin.com/company/atos,,,,,,,,,,,
linkedin,Senior Machine Learning Engineer,Tripledot Studios,"Berlin, Berlin, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4394940752 , ,li-4394940752,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Computer Games,https://uk.linkedin.com/company/tripledot-studios,,,,,,,,,,,
linkedin,Senior Data Engineer (m/w/d),Atos,"Tübingen, Baden-Württemberg, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4401980296 , ,li-4401980296,fulltime,,,,,,False,not applicable,Information Technology,,,Computer and Network Security and IT Services and IT Consulting,https://fr.linkedin.com/company/atos,,,,,,,,,,,
linkedin,Data Engineer (m/w/d),Atos,"Munich, Bavaria, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4402477608 , ,li-4402477608,fulltime,,,,,,False,not applicable,Information Technology,,,Computer and Network Security and IT Services and IT Consulting,https://fr.linkedin.com/company/atos,,,,,,,,,,,
linkedin,"Engineering Operations Technician, Data Center Engineering Operations",Amazon Web Services (AWS),"Mittenwalde, Brandenburg, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4404950494 , ,li-4404950494,fulltime,,,,,,False,not applicable,"Information Technology, Consulting, and Engineering",,,IT Services and IT Consulting,https://www.linkedin.com/company/amazon-web-services,,,,,,,,,,,
linkedin,Robotics Technician,Alignerr,,2026-05-14,https://www.linkedin.com/jobs/view/4414531022 , ,li-4414531022,contract,,,,,,True,entry level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/alignerr,,,,,,,,,,,
linkedin,Sales Executive - Data Centre Industry,Aggreko,,2026-05-14,https://www.linkedin.com/jobs/view/4394604429 , ,li-4394604429,fulltime,,,,,,False,entry level,Sales and Business Development,,,Utilities,https://uk.linkedin.com/company/aggreko,,,,,,,,,,,
linkedin,Fullstack Senior Software Engineer,Stealth Startup,"Berlin, Berlin, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4411161169 , ,li-4411161169,fulltime,,,,,,True,associate,Information Technology,,,IT Services and IT Consulting,https://www.linkedin.com/company/stealth-startup-community,,,,,,,,,,,
linkedin,Data Engineer (m/w/d),Atos,"Düsseldorf, North Rhine-Westphalia, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4402486169 , ,li-4402486169,fulltime,,,,,,False,not applicable,Information Technology,,,Computer and Network Security and IT Services and IT Consulting,https://fr.linkedin.com/company/atos,,,,,,,,,,,
linkedin,"Data Center Engineering Operations Technician, Data Center Engineering Operations",Amazon Web Services (AWS),"Mittenwalde, Brandenburg, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4331773877 , ,li-4331773877,fulltime,,,,,,False,not applicable,"Information Technology, Consulting, and Engineering",,,IT Services and IT Consulting,https://www.linkedin.com/company/amazon-web-services,,,,,,,,,,,
linkedin,Data Engineer (m/w/d),Atos,"Tübingen, Baden-Württemberg, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4402474657 , ,li-4402474657,fulltime,,,,,,False,not applicable,Information Technology,,,Computer and Network Security and IT Services and IT Consulting,https://fr.linkedin.com/company/atos,,,,,,,,,,,
linkedin,Senior Data Engineer (m/w/d),Atos,"Stuttgart, Baden-Württemberg, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4401985221 , ,li-4401985221,fulltime,,,,,,False,not applicable,Information Technology,,,Computer and Network Security and IT Services and IT Consulting,https://fr.linkedin.com/company/atos,,,,,,,,,,,
linkedin,"Staff Engineer, Retail Media / AdTech Solutions (m/f/d)",Redcare Pharmacy,"Berlin, Berlin, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4414475523 , ,li-4414475523,fulltime,,,,,,True,mid-senior level,Analyst,,,Pharmaceutical Manufacturing,https://nl.linkedin.com/company/redcare-pharmacy-com,,,,,,,,,,,
linkedin,Senior Data Engineer (m/w/d),Atos,"Hamburg, Hamburg, Germany",2026-05-14,https://www.linkedin.com/jobs/view/4401982246 , ,li-4401982246,fulltime,,,,,,False,not applicable,Information Technology,,,Computer and Network Security and IT Services and IT Consulting,https://fr.linkedin.com/company/atos,,,,,,,,,,,
linkedin,"Deine Chance: Datenmanagement Upskilling - SQL, Microsoft Azure & Power BI für den schnellen Wiedereinstieg",Smart Future Campus,"Bietigheim, Baden-Württemberg, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413766658 , ,li-4413766658,fulltime,,,,,,True,entry level,Marketing,,,Advertising Services,https://de.linkedin.com/school/smart-future-campus-gmbh/,,,,,,,,,,,
linkedin,(Senior) Analyst - Higher Education (m/f/d),Statista,"Hamburg, Hamburg, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4408692197 , ,li-4408692197,fulltime,,,,,,False,mid-senior level,Business Development and Sales,,,"Technology, Information and Media",https://de.linkedin.com/company/statista,,,,,,,,,,,
linkedin,Spezialist Customer Insights,Hays,"Raunheim, Hesse, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413977694 , ,li-4413977694,fulltime,,,,,,False,associate,Analyst and Marketing,,,Market Research and Motor Vehicle Manufacturing,https://uk.linkedin.com/company/hays,,,,,,,,,,,
linkedin,"Director, Supply Chain Analytics (Data & AI Services)",Jobgether,,2026-05-13,https://www.linkedin.com/jobs/view/4410363125 , ,li-4410363125,fulltime,,,,,,True,director,Management and Manufacturing,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Consultant - Digital Analytics (All Genders) for Berlin,Digitl,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410349427 , ,li-4410349427,fulltime,,,,,,True,mid-senior level,Analyst,,,Advertising Services,https://de.linkedin.com/company/digitl-group,,,,,,,,,,,
linkedin,Projektmanager Data Analytics (all gender),ALTEN Germany,"Munich, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4408844931 , ,li-4408844931,fulltime,,,,,,False,associate,Information Technology and Project Management,,,Motor Vehicle Manufacturing and IT Services and IT Consulting,https://de.linkedin.com/company/altengermany,,,,,,,,,,,
linkedin,Analytics Engineer (all genders),Distribusion Technologies,"Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4404911031 , ,li-4404911031,fulltime,,,,,,True,not applicable,Information Technology,,talent@distribusion.com,IT Services and IT Consulting,https://de.linkedin.com/company/distribusion,,,,,,,,,,,
linkedin,HPC / AI Technical Account Manager - Middle East,DDN,,2026-05-13,https://www.linkedin.com/jobs/view/4414235462 , ,li-4414235462,fulltime,,,,,,True,mid-senior level,Sales and Business Development,,,Software Development,https://www.linkedin.com/company/ddn,,,,,,,,,,,
linkedin,Principal Data Architect (m/f/d),Thoughtworks,"Stuttgart, Baden-Württemberg, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413883476 , ,li-4413883476,fulltime,,,,,,False,not applicable,Engineering and Information Technology,,,Software Development and IT Services and IT Consulting,https://www.linkedin.com/company/thoughtworks,,,,,,,,,,,
linkedin,Online Marketing Manager - Display and Paid Social (f/m/d),Mytheresa,"Munich, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4414109949 , ,li-4414109949,fulltime,,,,,,False,mid-senior level,Marketing and Sales,,,Retail Luxury Goods and Jewelry,https://de.linkedin.com/company/mytheresa-com,,,,,,,,,,,
linkedin,Manager Marketing Marketplaces Affiliate,PUMA Group,"Herzogenaurach, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4373299528 , ,li-4373299528,fulltime,,,,,,False,associate,"Information Technology, Project Management, and Business Development",,,"Sporting Goods Manufacturing, Wholesale, and Retail Apparel and Fashion",https://de.linkedin.com/company/puma,,,,,,,,,,,
linkedin,"Demand Generation Lead, Google Cloud Marketing (Fixed-Term Contract) (English, German)",Google,"Munich, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4414123225 , ,li-4414123225,fulltime,,,,,,False,mid-senior level,"Sales, Advertising, and Marketing",,,"Information Services and Technology, Information and Internet",https://www.linkedin.com/company/google,,,,,,,,,,,
linkedin,Project Engineer,Tata Technologies,"Hamburg, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413933872 , ,li-4413933872,fulltime,,,,,,False,mid-senior level,Engineering and Project Management,,,"Engineering Services, Aviation and Aerospace Component Manufacturing, and IT Services and IT Consulting",https://in.linkedin.com/company/tata-technologies,,,,,,,,,,,
linkedin,EY-Parthenon Praktikant Data Analyst - Strategy and Transactions (w/m/d),EY-Parthenon,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4382412237 , ,li-4382412237,fulltime,,,,,,False,internship,Information Technology,,,Business Consulting and Services,https://uk.linkedin.com/company/ey-parthenon,,,,,,,,,,,
linkedin,"Deine Chance: Datenmanagement Upskilling - SQL, Microsoft Azure & Power BI für den schnellen Wiedereinstieg",Smart Future Campus,"Detmold, North Rhine-Westphalia, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413748936 , ,li-4413748936,fulltime,,,,,,True,entry level,Marketing,,,Advertising Services,https://de.linkedin.com/school/smart-future-campus-gmbh/,,,,,,,,,,,
linkedin,Portfolio Analyst Kreditrisiko & Reporting,DKB | Deutsche Kreditbank AG,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410625799 , ,li-4410625799,fulltime,,,,,,False,entry level,Finance and Sales,,recruiting@dkb.de,Banking,https://de.linkedin.com/company/dkb,,,,,,,,,,,
linkedin,"Deine Chance: Datenmanagement Upskilling - SQL, Microsoft Azure & Power BI für den schnellen Wiedereinstieg",Smart Future Campus,"Gera, Thuringia, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413758838 , ,li-4413758838,fulltime,,,,,,True,entry level,Marketing,,,Advertising Services,https://de.linkedin.com/school/smart-future-campus-gmbh/,,,,,,,,,,,
linkedin,"Deine Chance: Datenmanagement Upskilling - SQL, Microsoft Azure & Power BI für den schnellen Wiedereinstieg",Smart Future Campus,"Nordhorn, Lower Saxony, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413771005 , ,li-4413771005,fulltime,,,,,,True,entry level,Marketing,,,Advertising Services,https://de.linkedin.com/school/smart-future-campus-gmbh/,,,,,,,,,,,
linkedin,AI-driven Solution Engineer / Architect (m/f/d),thor consulting GmbH,"Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4404439429 , ,li-4404439429,fulltime,,,,,,True,associate,Information Technology,,,"IT System Custom Software Development, Software Development, and Financial Services",https://de.linkedin.com/company/thor-consulting-gmbh,,,,,,,,,,,
linkedin,Director Tech Strategy & GenAI – Healthcare & Life Sciences (m/f/d),Simon-Kucher,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4401952333 , ,li-4401952333,fulltime,,,,,,False,mid-senior level,"Research, Analyst, and Information Technology",,,Business Consulting and Services,https://de.linkedin.com/company/simon-kucher,,,,,,,,,,,
linkedin,"Applied Scientist, Amazon Robotics",Amazon,"Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413765572 , ,li-4413765572,fulltime,,,,,,False,not applicable,"Research, Analyst, and Information Technology",,,Software Development,https://www.linkedin.com/company/amazon,,,,,,,,,,,
linkedin,"Senior Data Engineer, Python - (Logistics, Data & ML)",Delivery Hero,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413880231 , ,li-4413880231,fulltime,,,,,,False,mid-senior level,Information Technology,,inclusion@deliveryhero.com,Software Development and IT Services and IT Consulting,https://de.linkedin.com/company/delivery-hero-se,,,,,,,,,,,
linkedin,AI Engineer,Huzzle.com,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413936464 , ,li-4413936464,fulltime,,,,,,False,mid-senior level,Other,,,IT Services and IT Consulting,https://uk.linkedin.com/company/huzzle-com,,,,,,,,,,,
linkedin,Senior Business Analyst (m/f/d),Limehome,"Munich, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4393555653 , ,li-4393555653,fulltime,,,,,,False,not applicable,Other,,,Hospitality,https://de.linkedin.com/company/limehome,,,,,,,,,,,
linkedin,Senior Analytics Engineering Manager (w/m/d),AVIV Group,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413929855 , ,li-4413929855,fulltime,,,,,,False,mid-senior level,Information Technology,,,Real Estate,https://de.linkedin.com/company/aviv-group,,,,,,,,,,,
linkedin,Junior Data Engineer (m/f/d) - Martech,home24 SE,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413966856 , ,li-4413966856,fulltime,,,,,,True,entry level,Information Technology,,,Software Development,https://de.linkedin.com/company/home24,,,,,,,,,,,
linkedin,Software Engineer (Back-end & Computer Vision),StellDirVor,,2026-05-13,https://www.linkedin.com/jobs/view/4410382130 , ,li-4410382130,fulltime,,,,,,True,mid-senior level,Information Technology,,,Government Administration,https://de.linkedin.com/company/stelldirvor,,,,,,,,,,,
linkedin,"Data Analyst, Growth",Kraken,,2026-05-13,https://www.linkedin.com/jobs/view/4392110674 , ,li-4392110674,fulltime,,,,,,True,mid-senior level,Information Technology,,,Financial Services,https://www.linkedin.com/company/krakenfx,,,,,,,,,,,
linkedin,"AI Engineer - Wireless Systems Analysis , Wireless Technologies & Ecosystems",Apple,"Munich, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4414165440 , ,li-4414165440,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Computers and Electronics Manufacturing,https://www.linkedin.com/company/apple,,,,,,,,,,,
linkedin,Software Engineer (m/f/d) Deep Learning and Algorithms - heart.ai,Abbott,"Munich, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4414204890 , ,li-4414204890,fulltime,,,,,,False,mid-senior level,Research,,,Hospitals and Health Care,https://www.linkedin.com/company/abbott-,,,,,,,,,,,
linkedin,Staff Data Scientist - Trading (m/f/d),Entrix,"Munich, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410617907 , ,li-4410617907,fulltime,,,,,,False,associate,Information Technology,,talent@entrixenergy.com,Software Development,https://de.linkedin.com/company/entrixenergy,,,,,,,,,,,
linkedin,Growth Software Engineer,Jobgether,,2026-05-13,https://www.linkedin.com/jobs/view/4414143168 , ,li-4414143168,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Abteilungsleiter Software & Data Engineering (m/w/d) Bindlach,NKD Deutschland GmbH,"Bindlach, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4414263573 , ,li-4414263573,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Retail, Software Development, and Software Development",https://www.linkedin.com/company/nkd-deutschland-gmbh,,,,,,,,,,,
linkedin,Digital Marketing Specialist - DACH,Jabra,"Raubling, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4414112206 , ,li-4414112206,fulltime,,,,,,True,not applicable,Marketing and Sales,,mwiedemann@jabra.com,"Computers and Electronics Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Telecommunications",https://dk.linkedin.com/company/jabra,,,,,,,,,,,
linkedin,Lead AI Software Architect / Engineer (m/f/d),Simon-Kucher,"Frankfurt am Main, Hesse, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410609626 , ,li-4410609626,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Business Consulting and Services,https://de.linkedin.com/company/simon-kucher,,,,,,,,,,,
linkedin,Principal Data Engineer (m/w/d),Alexander Thamm [at],"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410399883 , ,li-4410399883,fulltime,,,,,,True,associate,Project Management,,,Business Consulting and Services,https://de.linkedin.com/company/alexander-thamm-gmbh,,,,,,,,,,,
linkedin,"Senior Cellular Systems Engineer, Wireless Technologies & Ecosystems",Apple,"Munich, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4414165450 , ,li-4414165450,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,Computers and Electronics Manufacturing,https://www.linkedin.com/company/apple,,,,,,,,,,,
linkedin,Data Architekt (m/w/d),yoummday,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4410373479 , ,li-4410373479,fulltime,,,,,,False,associate,Information Technology,,,IT Services and IT Consulting,https://de.linkedin.com/company/yoummday-gmbh,,,,,,,,,,,
linkedin,Senior AI Researcher - Pre-training Data,Aleph Alpha,"Heidelberg, Baden-Württemberg, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4404853223 , ,li-4404853223,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://de.linkedin.com/company/aleph-alpha,,,,,,,,,,,
linkedin,Data Product Owner - Core / Analytics (gn) fulltime/parttime (hybrid),DKV Mobility,"Ratingen, North Rhine-Westphalia, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413862863 , ,li-4413862863,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Transportation, Logistics, Supply Chain and Storage",https://de.linkedin.com/company/dkv-mobility,,,,,,,,,,,
linkedin,"(Senior) Technical Program Manager, Manufacturing Test & Engineering, Powertrain Engineering Europe(m/w/d)",Tesla,"Berlin, Berlin, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413994325 , ,li-4413994325,fulltime,,,,,,False,mid-senior level,Project Management and Information Technology,,,"Motor Vehicle Manufacturing, Renewable Energy Semiconductor Manufacturing, and Utilities",https://www.linkedin.com/company/tesla-motors,,,,,,,,,,,
linkedin,Process Engineer (m/f/d) - Start Date: 1 October 2026,ESMC,"Dresden, Saxony, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413851150 , ,li-4413851150,fulltime,,,,,,False,entry level,Manufacturing and Production,,,Semiconductor Manufacturing,https://de.linkedin.com/company/esmc-dresden,,,,,,,,,,,
linkedin,Field Service Technician,VinFast Europe,"Frankfurt, Hesse, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413865507 , ,li-4413865507,fulltime,,,,,,False,associate,Engineering,,,Motor Vehicle Manufacturing and Automation Machinery Manufacturing,https://fr.linkedin.com/company/vinfasteurope,,,,,,,,,,,
linkedin,Senior Service Provider Network Engineer,Iron Bow Technologies,"Ramstein, Rhineland-Palatinate, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4404882871 , ,li-4404882871,fulltime,,,,,,False,mid-senior level,Information Technology,,,IT Services and IT Consulting,https://www.linkedin.com/company/iron-bow-technologies,,,,,,,,,,,
linkedin,(Senior) Backend Engineer (m/f/o),Thieme,,2026-05-13,https://www.linkedin.com/jobs/view/4413927150 , ,li-4413927150,fulltime,,,,,,False,associate,Information Technology and Project Management,,,"Technology, Information and Media",https://de.linkedin.com/company/thieme,,,,,,,,,,,
linkedin,Group Lead Data Operations,NEURA Robotics,"Munich, Bavaria, Germany",2026-05-13,https://www.linkedin.com/jobs/view/4413997479 , ,li-4413997479,fulltime,,,,,,False,associate,Information Technology,,,"Technology, Information and Media",https://de.linkedin.com/company/neura-robotics,,,,,,,,,,,
linkedin,Data Science Manager,Auxo Talent,,2026-05-12,https://www.linkedin.com/jobs/view/4413819203 , ,li-4413819203,contract,,,,,,True,mid-senior level,"Consulting, Information Technology, and Analyst",,,Staffing and Recruiting,https://www.linkedin.com/company/auxotalent,,,,,,,,,,,
linkedin,"Backend QA Engineer, Berlin",Air Apps,,2026-05-12,https://www.linkedin.com/jobs/view/4413726128 , ,li-4413726128,fulltime,,,,,,False,entry level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/airapps,,,,,,,,,,,
linkedin,"Director, AI and Analytics Sales",Jobgether,,,https://www.linkedin.com/jobs/view/4415786460 , ,li-4415786460,fulltime,,,,,,True,mid-senior level,Sales and Business Development,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,Senior Data Engineer / Data Architect (m/w/d),Douglas,"Stadt Heilbronn, Baden-Württemberg, Germany",,https://www.linkedin.com/jobs/view/4412736996 , ,li-4412736996,fulltime,,,,,,True,mid-senior level,Information Technology,,,Retail,https://de.linkedin.com/company/group-douglas,,,,,,,,,,,
linkedin,Analytics Engineer - OpenData,Jobgether,,,https://www.linkedin.com/jobs/view/4415900079 , ,li-4415900079,fulltime,,,,,,True,mid-senior level,Information Technology,,,Internet Marketplace Platforms,https://be.linkedin.com/company/jobgether,,,,,,,,,,,
linkedin,"Staff Machine Learning Engineer (India based, relocation provided)",Agoda,"Frankfurt, Hesse, Germany",,https://www.linkedin.com/jobs/view/4302808016 , ,li-4302808016,fulltime,,,,,,True,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://sg.linkedin.com/company/agoda,,,,,,,,,,,
linkedin,Solution Engineer - Energy Systems (m/f/d),RIZM,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4412874588 , ,li-4412874588,fulltime,,,,,,False,associate,Engineering,,,Software Development,https://de.linkedin.com/company/rizm-energy,,,,,,,,,,,
linkedin,Senior DataOps Engineer / Software Engineer,Zero to One Search | Recruitment Agency,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4412878637 , ,li-4412878637,fulltime,,,,,,False,mid-senior level,Information Technology,,,Staffing and Recruiting,https://de.linkedin.com/company/zero-to-one-search,,,,,,,,,,,
linkedin,Plant Manager,Chucktown Startups,"Berlin, Germany",,https://www.linkedin.com/jobs/view/4413325013 , ,li-4413325013,parttime,,,,,,False,mid-senior level,Management and Manufacturing,,,"Technology, Information and Media",https://www.linkedin.com/company/chucktown-startups,,,,,,,,,,,
linkedin,"Backend Engineer, Berlin",Air Apps,,,https://www.linkedin.com/jobs/view/4416687307 , ,li-4416687307,fulltime,,,,,,False,mid-senior level,Engineering and Information Technology,,,"Technology, Information and Internet",https://www.linkedin.com/company/airapps,,,,,,,,,,,
linkedin,Quality Management Engineer in Space Projects,Immedia,,,https://www.linkedin.com/jobs/view/4415765440 , ,li-4415765440,fulltime,,,,,,False,associate,Information Technology and Engineering,,,IT Services and IT Consulting,https://es.linkedin.com/company/immediait-software,,,,,,,,,,,
linkedin,Database Administrator,Haystack,"North Rhine-Westphalia, Germany",,https://www.linkedin.com/jobs/view/4415771707 , ,li-4415771707,fulltime,,,,,,False,mid-senior level,Information Technology,,,"Technology, Information and Internet",https://uk.linkedin.com/company/wearehaystack,,,,,,,,,,,
linkedin,Research Assistant (all genders) - Speech and Audio Applications,Fraunhofer IIS,"Erlangen, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4413273704 , ,li-4413273704,fulltime,,,,,,False,entry level,"Research, Analyst, and Information Technology",,,Research Services,https://de.linkedin.com/company/fraunhofer-iis,,,,,,,,,,,
